"","sub","group","values"
"1",1,0,64.5775107158892
"2",1,0,101.538391567379
"3",1,0,106.936105341355
"4",1,0,100.214747421991
"5",1,0,107.683953303747
"6",1,0,75.0005952581837
"7",1,0,83.9356368197511
"8",1,0,94.6991307403411
"9",1,0,81.4931965450803
"10",1,0,119.708804814843
"11",1,0,132.111394488444
"12",1,0,77.1842046105402
"13",1,0,80.5039954553954
"14",1,0,76.5651331215378
"15",1,0,79.1440090703329
"16",1,0,130.312850324413
"17",1,0,132.365560282885
"18",1,0,106.22039667561
"19",1,0,87.8382539224517
"20",1,0,82.578469880538
"21",1,0,119.599417824306
"22",1,0,109.104054424077
"23",1,0,111.323193939624
"24",1,0,72.7365508434402
"25",1,0,103.355549306181
"26",1,0,91.7736130359491
"27",1,0,109.254312559628
"28",1,0,103.732707487916
"29",1,0,108.558991249363
"30",1,0,108.36532555702
"31",1,0,78.1438805322421
"32",1,0,106.265716443824
"33",1,0,99.330301517755
"34",1,0,68.5112699414305
"35",1,0,115.963500690228
"36",1,0,113.023906626231
"37",1,0,131.391498088274
"38",1,0,98.7335984771313
"39",1,0,115.149815518719
"40",1,0,97.5706619368072
"41",1,0,104.272448565908
"42",1,0,98.9747473606301
"43",1,0,98.0017865937373
"44",1,0,94.6032716527589
"45",1,0,80.7536662770994
"46",1,0,123.517753480668
"47",1,0,87.1206853965584
"48",1,0,98.5021190452465
"49",1,0,83.3982541463091
"50",1,0,112.684470912029
"51",1,0,95.467394589766
"52",1,0,93.8181629398998
"53",1,0,102.055515272784
"54",1,0,64.776403047334
"55",1,0,102.892455789064
"56",1,0,122.123476169206
"57",1,0,107.436682983338
"58",1,0,112.420107824567
"59",1,0,117.444604520668
"60",1,0,69.2679080705485
"61",1,0,97.259926701664
"62",1,0,97.0504130724258
"63",1,0,104.630695291714
"64",1,0,99.5929989542238
"65",1,0,96.6178747161499
"66",1,0,111.048024301308
"67",1,0,108.598488919163
"68",1,0,96.5575575987773
"69",1,0,106.730277003166
"70",1,0,74.2646176070779
"71",1,0,109.654697511274
"72",1,0,115.268960321089
"73",1,0,128.474546019792
"74",1,0,108.579847968903
"75",1,0,88.5231621748912
"76",1,0,100.726540836029
"77",1,0,110.995496308097
"78",1,0,101.136172335274
"79",1,0,106.543261182486
"80",1,0,111.389141375328
"81",1,0,113.814965742388
"82",1,0,120.825255751399
"83",1,0,91.4627945110369
"84",1,0,73.9058221734853
"85",1,0,110.565264916449
"86",1,0,115.587808761203
"87",1,0,98.4668667570426
"88",1,0,97.4345086391146
"89",1,0,110.170484839116
"90",1,0,78.7100820445195
"91",1,0,101.66697835033
"92",1,0,119.298850562835
"93",1,0,103.013358494434
"94",1,0,117.41177307755
"95",1,0,124.040594439778
"96",1,0,115.786895313315
"97",1,0,91.4504407666028
"98",1,0,102.015283562077
"99",1,0,108.901901506314
"100",1,0,115.590779954853
"101",1,0,103.880275353419
"102",1,0,61.83715551965
"103",1,0,114.719626578502
"104",1,0,83.6511835665982
"105",1,0,NA
"106",1,0,92.917218863484
"107",1,0,102.879294096191
"108",1,0,98.492034641536
"109",1,0,102.18916015569
"110",1,0,98.3316022763448
"111",1,0,70.135314515171
"112",1,0,101.186648694271
"113",1,0,96.600181551484
"114",1,0,99.2580204051338
"115",1,0,104.595334333964
"116",1,0,84.9208076885336
"117",1,0,89.8279301463213
"118",1,0,87.1853729273227
"119",1,0,86.0970812107393
"120",1,0,90.7517735790709
"121",1,0,88.0881899439724
"122",1,0,82.9391432349694
"123",1,0,109.590228575352
"124",1,0,101.592436807301
"125",1,0,106.80981676952
"126",1,0,119.201489104978
"127",1,0,90.9627786605607
"128",1,0,85.5647397265046
"129",1,0,93.6604315912908
"130",1,0,77.4505205054917
"131",1,0,76.7577646979327
"132",1,0,95.7972713512606
"133",1,0,111.691087022334
"134",1,0,106.205068929638
"135",1,0,91.9882405776265
"136",1,0,92.7198844978412
"137",1,0,108.061717716531
"138",1,0,76.4936965638746
"139",1,0,96.1537598760256
"140",1,0,110.997764601461
"141",1,0,141.204927507124
"142",1,0,79.1463823059149
"143",1,0,129.296634404395
"144",1,0,93.5805529077898
"145",1,0,88.4703106612612
"146",1,0,103.833253758202
"147",1,0,111.351834679397
"148",1,0,116.302282262614
"149",1,0,84.4245743383456
"150",1,0,65.4583572713389
"151",1,0,90.1018077324101
"152",1,0,118.895019682195
"153",1,0,90.7372437283355
"154",1,0,70.8970025382235
"155",1,0,129.084619672752
"156",1,0,83.6964876465575
"157",1,0,76.9157737885281
"158",1,0,101.340109717
"159",1,0,97.8025852661802
"160",1,0,110.272668951575
"161",1,0,99.9084614548784
"162",1,0,85.7451570625135
"163",1,0,121.92676771152
"164",1,0,63.5180509862782
"165",1,0,113.598842383054
"166",1,0,97.3995256625273
"167",1,0,100.181047695522
"168",1,0,112.570318493465
"169",1,0,121.005738662249
"170",1,0,111.73003485354
"171",1,0,76.2216049379788
"172",1,0,101.196214412833
"173",1,0,101.549444851527
"174",1,0,92.509292584856
"175",1,0,106.398511608685
"176",1,0,94.8667559608629
"177",1,0,126.699285919077
"178",1,0,76.4652397565321
"179",1,0,85.7455529517796
"180",1,0,118.635594055415
"181",1,0,89.1110816253548
"182",1,0,141.394132729725
"183",1,0,112.323171565711
"184",1,0,108.151050742845
"185",1,0,83.1683416926449
"186",1,0,102.345189686161
"187",1,0,110.609040741058
"188",1,0,94.2180828740403
"189",1,0,107.369073710297
"190",1,0,96.8149318797447
"191",1,0,95.6103973649462
"192",1,0,65.9685005035443
"193",1,0,107.970756328773
"194",1,0,81.342081534582
"195",1,0,100.199522623165
"196",1,0,126.92621101627
"197",1,0,81.1853137247784
"198",1,0,102.694149436309
"199",1,0,109.201340583342
"200",1,0,66.1660787991161
"201",1,0,98.5568202813754
"202",1,0,116.532416925274
"203",1,0,76.8858564945241
"204",1,0,115.772197959601
"205",1,0,116.697575827482
"206",1,0,111.834489466193
"207",1,0,94.9179572681601
"208",1,0,104.923205907657
"209",1,0,120.077811705812
"210",1,0,93.1345652281497
"211",1,0,98.4564073495288
"212",1,0,104.514905448896
"213",1,0,111.898089009618
"214",1,0,98.795484965153
"215",1,0,99.4197109829326
"216",1,0,74.3654595481342
"217",1,0,122.523393019406
"218",1,0,99.4764434413938
"219",1,0,100.539968240851
"220",1,0,101.437554405663
"221",1,0,115.76825546434
"222",1,0,95.3285310084743
"223",1,0,125.782606906596
"224",1,0,117.823785320297
"225",1,0,84.6010742483951
"226",1,0,114.196624951478
"227",1,0,100.118342531784
"228",1,0,86.1781349215084
"229",1,0,114.367175701336
"230",1,0,93.5056912392199
"231",1,0,114.684973453635
"232",1,0,100.215442476973
"233",1,0,103.439777225677
"234",1,0,124.502803325127
"235",1,0,112.906882659061
"236",1,0,88.0619866855033
"237",1,0,107.76970300627
"238",1,0,88.1736830320856
"239",1,0,86.1912409867661
"240",1,0,104.540591150429
"241",1,0,118.636959066082
"242",1,0,90.1622896339613
"243",1,0,119.304505525526
"244",1,0,116.118164569549
"245",1,0,126.331577659991
"246",1,0,115.26902230798
"247",1,0,112.410861129705
"248",1,0,122.607139845489
"249",1,0,75.652784857819
"250",1,0,89.2741193704885
"251",1,0,74.9377498545369
"252",1,0,86.7448610340033
"253",1,0,107.640230713797
"254",1,0,127.531720932831
"255",1,0,89.3770659636207
"256",1,0,90.0506007446361
"257",1,0,128.190007068658
"258",1,0,110.962604643755
"259",1,0,115.836808121895
"260",1,0,84.1556429279024
"261",1,0,100.34899020317
"262",1,0,120.31034906031
"263",1,0,97.3257512045186
"264",1,0,95.4932452944378
"265",1,0,97.2558332974766
"266",1,0,101.748645990101
"267",1,0,119.939450579609
"268",1,0,NA
"269",1,0,105.460605592703
"270",1,0,125.108807668317
"271",1,0,112.696614947713
"272",1,0,104.917748381783
"273",1,0,91.5365166866785
"274",1,0,89.0741979675688
"275",1,0,90.9913076631809
"276",1,0,81.8237449849391
"277",1,0,90.7059757206346
"278",1,0,106.734206609432
"279",1,0,108.561573056585
"280",1,0,97.6121663365152
"281",1,0,101.45598068378
"282",1,0,94.9313717480736
"283",1,0,104.348579755101
"284",1,0,99.6518361497045
"285",1,0,99.7582431313421
"286",1,0,87.5541868004507
"287",1,0,115.596126654668
"288",1,0,81.8782198819813
"289",1,0,99.0131688586889
"290",1,0,NA
"291",1,0,79.6557412567992
"292",1,0,94.5891612699851
"293",1,0,122.228733297957
"294",1,0,96.986535269392
"295",1,0,105.556655446649
"296",1,0,98.5190071400308
"297",1,0,146.559836505237
"298",1,0,99.414957153902
"299",1,0,111.876957089708
"300",1,0,123.236628525865
"301",1,1,95.9072735827037
"302",1,1,101.394311264299
"303",1,1,100.979459783747
"304",1,1,118.866163144721
"305",1,1,91.6811071080868
"306",1,1,84.7488988316601
"307",1,1,106.70882851098
"308",1,1,118.211903859971
"309",1,1,106.690767234484
"310",1,1,120.446526187095
"311",1,1,100.000266886037
"312",1,1,98.0960124774373
"313",1,1,99.2803072545783
"314",1,1,109.959957563492
"315",1,1,132.054130186838
"316",1,1,104.599420215947
"317",1,1,93.8458975143901
"318",1,1,126.585588463844
"319",1,1,101.620981709317
"320",1,1,101.7480521812
"321",1,1,105.638440218302
"322",1,1,100.510557875411
"323",1,1,87.5907452242606
"324",1,1,130.78549537949
"325",1,1,105.347824425629
"326",1,1,89.0084122912306
"327",1,1,97.9444372830465
"328",1,1,86.8535624870513
"329",1,1,77.1216344790697
"330",1,1,101.808234319132
"331",1,1,117.955872371249
"332",1,1,102.465103163548
"333",1,1,135.224074051181
"334",1,1,118.437502515783
"335",1,1,132.38397444951
"336",1,1,121.491074665307
"337",1,1,105.82063939974
"338",1,1,97.4645095372811
"339",1,1,123.852569442572
"340",1,1,95.6069893290337
"341",1,1,115.052028887787
"342",1,1,108.290977340364
"343",1,1,104.74903471996
"344",1,1,104.509890723822
"345",1,1,121.507289120126
"346",1,1,100.929882510037
"347",1,1,92.6144490109692
"348",1,1,105.777827730194
"349",1,1,120.072885309837
"350",1,1,125.085415880595
"351",1,1,95.7763324747127
"352",1,1,85.6667939845802
"353",1,1,92.2285176498434
"354",1,1,96.6552119026128
"355",1,1,113.656236932745
"356",1,1,90.0858641980578
"357",1,1,109.014345604115
"358",1,1,123.113163983536
"359",1,1,129.40578467847
"360",1,1,109.995137370033
"361",1,1,118.369414400777
"362",1,1,92.0786586089026
"363",1,1,98.2412313124851
"364",1,1,100.554358905716
"365",1,1,95.7358418052277
"366",1,1,81.5188818897611
"367",1,1,NA
"368",1,1,136.713542467417
"369",1,1,112.616915678294
"370",1,1,93.7058198231163
"371",1,1,95.5464059086942
"372",1,1,80.9123024093867
"373",1,1,93.9620193218927
"374",1,1,86.5873095083172
"375",1,1,101.297521271739
"376",1,1,NA
"377",1,1,109.759139875837
"378",1,1,101.747543722027
"379",1,1,84.5769833952025
"380",1,1,110.112693555365
"381",1,1,87.3071926961279
"382",1,1,101.125336213941
"383",1,1,98.9385882610739
"384",1,1,115.681247326746
"385",1,1,113.207224098958
"386",1,1,84.1881839849553
"387",1,1,103.145140161199
"388",1,1,111.749239483111
"389",1,1,110.837617110233
"390",1,1,123.019984481223
"391",1,1,95.9245393495866
"392",1,1,114.962961802617
"393",1,1,96.4089584662688
"394",1,1,103.868949733382
"395",1,1,144.903577068057
"396",1,1,126.049115644803
"397",1,1,87.4251244484358
"398",1,1,91.0773527236788
"399",1,1,114.614447943254
"400",1,1,101.356677288026
"401",1,1,110.804480292487
"402",1,1,101.786956632796
"403",1,1,108.845789116631
"404",1,1,121.248313119718
"405",1,1,120.463692255676
"406",1,1,88.0044419531332
"407",1,1,90.101115860161
"408",1,1,107.193736569976
"409",1,1,113.480615303575
"410",1,1,124.133102271993
"411",1,1,112.358858790942
"412",1,1,123.433731174173
"413",1,1,129.00085295845
"414",1,1,104.10367971236
"415",1,1,116.499989353354
"416",1,1,127.394478028113
"417",1,1,77.6183657104959
"418",1,1,78.6396845892029
"419",1,1,99.8546295006455
"420",1,1,109.101644941645
"421",1,1,106.505798635531
"422",1,1,128.566703934743
"423",1,1,114.828652406873
"424",1,1,133.15574683954
"425",1,1,128.669149394041
"426",1,1,110.529663921906
"427",1,1,119.470489511719
"428",1,1,105.914317954463
"429",1,1,104.115617126053
"430",1,1,121.443187447258
"431",1,1,116.615464004656
"432",1,1,74.8822332706966
"433",1,1,96.2109604419287
"434",1,1,97.0933848377799
"435",1,1,79.4890311738204
"436",1,1,96.6174442770035
"437",1,1,101.446210747758
"438",1,1,107.084657605003
"439",1,1,108.146999990975
"440",1,1,123.340967305094
"441",1,1,118.684664137344
"442",1,1,130.591468368847
"443",1,1,154.634868389785
"444",1,1,99.5826721387714
"445",1,1,112.041361208933
"446",1,1,91.0352191512536
"447",1,1,104.756183866561
"448",1,1,108.09458455833
"449",1,1,107.673105578751
"450",1,1,111.334303142983
"451",1,1,122.71310701639
"452",1,1,99.9351051405167
"453",1,1,127.471754395188
"454",1,1,99.6293989931943
"455",1,1,109.923750083945
"456",1,1,92.3623860181344
"457",1,1,81.9173627525553
"458",1,1,95.0394404709243
"459",1,1,103.005313590913
"460",1,1,121.94936738008
"461",1,1,118.556370704559
"462",1,1,107.770277320434
"463",1,1,99.36695793442
"464",1,1,115.56778032318
"465",1,1,101.100796413014
"466",1,1,139.264816563277
"467",1,1,74.5072562482479
"468",1,1,75.9928098758071
"469",1,1,84.3181154751246
"470",1,1,87.7376602242516
"471",1,1,107.212240736028
"472",1,1,94.7645942641302
"473",1,1,114.914465655517
"474",1,1,100.870424826634
"475",1,1,94.6696540692966
"476",1,1,94.5207804990642
"477",1,1,128.398985769555
"478",1,1,122.12859771939
"479",1,1,111.024532012376
"480",1,1,123.912060637799
"481",1,1,112.054562720061
"482",1,1,95.080718846144
"483",1,1,88.0584784262266
"484",1,1,87.0851411288411
"485",1,1,108.199782615013
"486",1,1,143.927010608236
"487",1,1,93.0347817159205
"488",1,1,112.171085919663
"489",1,1,117.773966371893
"490",1,1,102.218105579279
"491",1,1,129.220777895447
"492",1,1,111.730786286763
"493",1,1,108.350757045693
"494",1,1,89.2898803446653
"495",1,1,93.7539579159492
"496",1,1,106.231717801156
"497",1,1,116.469410136485
"498",1,1,94.1338792269465
"499",1,1,122.216834631822
"500",1,1,99.5752059964561
"501",1,1,112.45278780469
"502",1,1,121.93590809911
"503",1,1,124.877047114156
"504",1,1,140.669015441737
"505",1,1,109.885493866019
"506",1,1,112.074753318233
"507",1,1,93.3243508169916
"508",1,1,98.2639297637283
"509",1,1,105.561587619827
"510",1,1,104.8036050495
"511",1,1,114.46140256356
"512",1,1,108.610257730325
"513",1,1,116.259447403742
"514",1,1,90.3488258847324
"515",1,1,116.833034060436
"516",1,1,123.5394991813
"517",1,1,107.607552925202
"518",1,1,103.114390084058
"519",1,1,126.128142344478
"520",1,1,107.926694654062
"521",1,1,97.6053967323702
"522",1,1,93.4138963169803
"523",1,1,104.775247619829
"524",1,1,115.183860889016
"525",1,1,93.8900111629017
"526",1,1,89.9253236728313
"527",1,1,108.645556468503
"528",1,1,92.9046731254305
"529",1,1,109.307992247733
"530",1,1,95.0099770906884
"531",1,1,96.4152478442152
"532",1,1,88.2693752011758
"533",1,1,124.331013789747
"534",1,1,103.057156517434
"535",1,1,87.8139043644962
"536",1,1,102.732137655824
"537",1,1,104.784437100985
"538",1,1,100.712868202558
"539",1,1,102.569459418975
"540",1,1,112.409119555213
"541",1,1,99.8963368932526
"542",1,1,121.938942276295
"543",1,1,125.017745900155
"544",1,1,106.149143005868
"545",1,1,120.949824198488
"546",1,1,103.334291600872
"547",1,1,98.3313761966689
"548",1,1,111.642358393203
"549",1,1,88.2636491605521
"550",1,1,127.89478504464
"551",1,1,121.762038206472
"552",1,1,130.317488202659
"553",1,1,125.854787616236
"554",1,1,116.953118559223
"555",1,1,105.009779863989
"556",1,1,96.9137711779073
"557",1,1,117.32313949151
"558",1,1,97.0829438722793
"559",1,1,131.152984079213
"560",1,1,126.246301179999
"561",1,1,94.2683105668078
"562",1,1,120.643272985946
"563",1,1,100.504627601881
"564",1,1,108.525474361989
"565",1,1,117.233384955243
"566",1,1,98.4995494748217
"567",1,1,111.461053387649
"568",1,1,93.7008136680842
"569",1,1,112.820878824776
"570",1,1,98.2356263008869
"571",1,1,125.875819076583
"572",1,1,110.010780525192
"573",1,1,97.0908552700406
"574",1,1,104.239673630282
"575",1,1,96.6338912152175
"576",1,1,98.2261547067096
"577",1,1,113.7612232676
"578",1,1,107.475309108162
"579",1,1,109.293342145302
"580",1,1,93.9895116485875
"581",1,1,130.825766979668
"582",1,1,107.686239401623
"583",1,1,118.215594804389
"584",1,1,123.621600270854
"585",1,1,107.333269479475
"586",1,1,83.3468969369724
"587",1,1,102.682206569333
"588",1,1,100.331167274157
"589",1,1,97.1665101047613
"590",1,1,133.739924506557
"591",1,1,98.5976677210473
"592",1,1,100.028589376327
"593",1,1,121.817590627398
"594",1,1,98.9284650081787
"595",1,1,80.3081381716665
"596",1,1,98.5192218173203
"597",1,1,76.2944314808263
"598",1,1,84.3279474849445
"599",1,1,98.3573056226566
"600",1,1,107.015054806379
